,user,email_size,attachments,recipients,working_day_emails,address_count,weekend_emails,insider,working_day_files,weekend_files,doc,exe,jpg,pdf,txt,zip,weekend_device,weekday_device,weekday_http,weekend_http,url_shortened,black_domains,tld_am,tld_co,tld_com,tld_eu,tld_fm,tld_gov,tld_li,tld_me,tld_net,tld_org,tld_ph,tld_tv,tld_uk,tld_us,role,functional_unit,department,team
608,HGH0595,30106.829166666663,0.8104166666666667,1.6104166666666666,2.926829268292683,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,0.0,1.0,1.6577777777777778,0.0,1.0,7.260115606936416,0.0,1.0,1.3255813953488371,0.0,0.0,1.3008130081300813,1.7755905511811023,0.0,0.0,1.2521008403361344,1.125,3,3,3,3
609,KMS0657,30083.422288359787,0.7509920634920635,1.660383597883598,8.765217391304347,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,0.0,0.0,0.0,0.0,23.10982658959537,0.0,1.1111111111111112,0.0,0.0,0.0,1.5040650406504066,4.645833333333333,0.0,0.0,1.4702702702702704,0.0,6,5,3,3
610,SAH0599,30096.679715302493,0.1755634638196915,1.6366152629497823,14.61849710982659,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,0.0,0.0,1.5693069306930694,0.0,0.0,7.771676300578035,0.0,0.0,1.2956521739130435,0.0,0.0,1.3053435114503815,1.5934579439252337,0.0,0.0,1.184782608695652,1.0,3,3,3,3
611,GCC0744,30183.98970189702,0.7314363143631436,1.6585365853658536,10.664739884393065,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,3.273542600896861,0.0,10.183050847457627,3.273542600896861,132.8092485549133,3.5268817204301075,0.0,3.804,0.0,0.0,7.092356687898089,6.976666666666667,0.0,0.0,1.1142857142857143,1.951219512195122,1,5,2,4
612,CJG0470,30079.712315270936,0.0,1.6433497536945814,2.9505813953488373,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,0.0,0.0,1.290909090909091,0.0,0.0,8.306358381502891,0.0,1.0,1.5892857142857142,0.0,0.0,1.3043478260869563,1.3333333333333333,0.0,0.0,1.0,1.0,3,3,3,2
613,WPE0538,29994.68719130721,0.7454725057622654,1.6292393809680603,8.802898550724638,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,0.0,2.053763440860215,0.0,0.0,25.368115942028982,0.0,0.0,1.5412844036697249,0.0,1.0,1.9631336405529956,2.281124497991968,0.0,0.0,1.4821428571428572,0.0,11,3,3,3
614,ECF0828,30130.38827037773,0.4145129224652087,1.6500994035785288,14.579710144927535,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,0.0,0.0,1.611940298507463,0.0,0.0,7.407582938388626,0.0,0.0,1.3209876543209875,0.0,0.0,1.170731707317073,1.879518072289157,0.0,0.0,1.1594202898550725,0.0,3,3,3,5
615,LJJ0905,30564.4025869038,0.5060630557801131,1.6127728375101051,8.711267605633802,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,1.0,0.0,0.0,1.0,23.16231884057971,0.0,0.0,0.0,0.0,0.0,1.6262626262626263,4.4,1.0,0.0,1.4936708860759491,0.0,6,5,3,5
616,OMS0101,30017.71862068965,0.5186206896551724,1.6313300492610838,14.710144927536232,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,2.5,1.0,1.793103448275862,2.5,87.44219653179191,0.0,1.2857142857142858,1.6,0.0,2.0625,2.144578313253012,5.177914110429448,1.0,1.0,1.1538461538461535,1.2,22,2,3,4
617,MOP0763,29516.0,1.0833333333333333,1.6111111111111112,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,1.0,0.0,0.0,1.0,26.341040462427745,1.0,1.3986928104575165,1.1363636363636365,0.0,0.0,2.1446808510638298,1.1111111111111112,0.0,0.0,1.12,1.125,6,5,3,4
618,RHL0992,30039.37504381353,0.0,1.6491412548194884,14.556122448979592,2,0,1,3,0,2.0427350427350426,0.017094017094017,0.1794871794871795,0.5726495726495726,0.2051282051282051,0.1452991452991453,0,2,95.78977272727272,0.0,0.0,0.0,8.180722891566266,0.0,75.04545454545455,0.0,1.5714285714285714,5.810126582278481,0.0,0.0,2.045045045045045,4.0,2.0,0.0,2.7766990291262137,1.6363636363636365,19,3,1,-1
619,AMD0077,30558.52270433905,0.5539858728557013,1.6175580221997985,2.906158357771261,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,190.0,0.0,0.0,1.16,0.0,0.0,163.22254335260115,0.0,2.4393939393939394,6.754098360655738,0.0,1.8439716312056735,3.1333333333333333,18.12941176470588,0.0,0.0,1.4210526315789471,1.16,34,2,3,3
620,KRL0501,29983.169522756587,0.5010134512622075,1.6379215035931454,13.549857549857547,2,0,1,3,0,1.9829545454545447,0.0113636363636363,0.1647727272727272,0.75,0.1988636363636363,0.1761363636363636,0,2,162.44905660377358,0.0,2.912087912087912,1.8356164383561644,0.0,2.912087912087912,150.53962264150942,1.0,1.8571428571428568,3.4642857142857144,0.0,0.0,2.792553191489361,5.276,0.0,0.0,1.9259259259259256,1.5833333333333333,1,5,2,2
621,WDD0366,30325.516320474777,0.6884272997032641,1.688427299703264,1.0029761904761905,3,0,1,3,0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,113.88888888888889,0.0,0.0,1.0,0.0,0.0,102.9640522875817,0.0,1.4,0.0,0.0,1.0555555555555556,6.736263736263736,5.294964028776978,1.0,1.0,1.0,1.5,7,1,6,3
622,SES0477,30198.354788069075,0.2013343799058084,1.6440345368916798,14.728323699421964,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,0.0,1.8513513513513515,1.3541666666666667,0.0,153.50867052023122,1.0909090909090908,0.0,6.4480519480519485,0.0,0.0,1.375,2.92,0.0,0.0,1.0606060606060606,0.0,1,5,2,2
623,BEC0505,30090.048442906573,0.2306805074971165,1.6412918108419838,2.9489795918367347,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,153.0,0.0,3.396078431372549,1.6214689265536724,2.5,3.396078431372549,138.36705202312135,0.0,0.0,3.1466666666666665,0.0,0.0,4.030973451327434,7.306748466257669,0.0,0.0,1.793103448275862,1.6666666666666667,1,5,2,2
624,JXH0493,30139.64157498552,0.1812391430225825,1.6635784597568035,14.610526315789471,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,0.0,1.7682926829268293,0.0,0.0,151.47976878612718,1.1076923076923078,0.0,1.9278846153846156,0.0,1.4,3.276243093922652,7.025236593059937,1.1428571428571428,0.0,1.9097744360902256,1.34375,1,5,2,2
625,FFC0891,29838.52129134482,0.3365022776787482,1.6331946920182214,14.592485549132949,2,0,0,5,0,3.53757225433526,0.0404624277456647,0.2774566473988439,1.1040462427745663,0.2832369942196532,0.3121387283236994,0,2,29.0,0.0,2.0,0.0,0.0,2.0,23.678571428571427,0.0,0.0,1.15625,0.0,0.0,1.5,4.297297297297297,1.0,0.0,1.2361111111111112,1.0,6,5,3,5
626,LDG0459,29966.633072407047,0.3590998043052837,1.649706457925636,2.9709302325581395,2,0,0,4,0,3.0,0.029126213592233,0.233009708737864,0.8543689320388349,0.3009708737864077,0.2427184466019417,0,1,10.0,0.0,0.0,0.0,0.0,0.0,9.315028901734104,0.0,1.0,1.0,0.0,0.0,1.1149425287356325,1.2531645569620251,0.0,1.0,1.16,0.0,3,3,3,2
627,KPP0452,30192.79758064516,0.6844086021505377,1.5879032258064516,10.751445086705202,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,0.0,0.0,0.0,0.0,0.0,8.696531791907514,0.0,0.0,1.2913385826771653,0.0,0.0,1.434782608695652,1.0,0.0,0.0,1.0,1.0714285714285714,3,3,3,2
628,KBG0549,29817.77606024574,0.3943717796274276,1.6474435196195003,14.583815028901734,2,0,0,4,0,2.8095238095238093,0.0238095238095238,0.2261904761904762,0.9047619047619048,0.25,0.2738095238095238,0,1,95.0,0.0,1.1111111111111112,2.4375,1.5,1.1111111111111112,86.10404624277457,0.0,1.5806451612903225,1.2,0.0,1.1794871794871795,4.425992779783393,4.561056105610561,0.0,1.6111111111111112,2.24031007751938,1.1333333333333333,15,2,1,3
629,SDO0170,29646.665492957745,0.0,1.545774647887324,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,2.811224489795918,1.3157894736842106,3.5436893203883497,2.811224489795918,137.8372093023256,1.0,5.723636363636364,3.80859375,0.0,0.0,7.859424920127796,5.949324324324325,0.0,0.0,1.4827586206896552,2.0595238095238093,1,5,2,1
630,CJP0952,30027.00628233555,0.0,1.6326681448632667,13.53,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,0.0,0.0,1.6853448275862069,0.0,0.0,7.098265895953757,1.0,1.0,1.379120879120879,0.0,1.1346153846153846,1.2,1.9924242424242424,1.0,0.0,1.3217391304347823,0.0,3,3,3,6
631,AQD0820,29858.91446945337,0.0,1.6454448017148982,13.482658959537572,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,1.3125,2.3220338983050848,0.0,90.17052023121389,0.0,1.0,1.1,0.0,1.25,2.3789473684210525,3.383211678832117,0.0,0.0,1.575,0.0,2,2,2,5
632,PKB0281,30243.532603285217,0.4201095072175211,1.6575410652065703,8.696969696969697,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,0.0,0.0,0.0,89.9971098265896,0.0,0.0,1.0588235294117647,0.0,1.0,3.0352941176470587,3.3826714801444044,0.0,0.0,0.0,0.0,9,2,3,5
633,BMM0112,30022.79912923016,0.5675836136948348,1.64476548584999,14.604046242774569,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,1.3636363636363635,0.0,0.0,1.3636363636363635,25.08670520231214,0.0,0.0,1.471264367816092,0.0,0.0,2.566901408450704,2.039301310043668,0.0,0.0,0.0,0.0,6,2,3,5
634,CCL0068,29668.41124260355,0.0,1.6715976331360949,1.0,2,0,1,3,0,2.076923076923077,0.0256410256410256,0.1897435897435897,0.6410256410256411,0.1692307692307692,0.1282051282051282,0,2,95.36111111111111,0.0,0.0,0.0,1.7362637362637363,0.0,85.44097222222223,0.0,1.830188679245283,1.0,0.0,0.0,4.807228915662651,5.028925619834711,0.0,0.0,1.2058823529411764,1.1388888888888888,22,2,2,1
635,JKB0126,29637.96124031008,0.7015503875968992,1.6550387596899223,8.6,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,1.625,0.0,7.113564668769716,1.625,79.70520231213872,0.0,1.85,2.050632911392405,0.0,1.0,6.274193548387097,2.430434782608696,1.0833333333333333,0.0,1.3333333333333333,1.553072625698324,9,3,2,-1
636,COF0120,29669.995460440987,0.5479896238651103,1.6199740596627756,8.77304964539007,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,114.0,0.0,0.0,0.0,12.06938775510204,0.0,96.29501915708812,0.0,1.6666666666666667,1.6875,0.0,0.0,2.0843373493975905,3.5446808510638297,0.0,0.0,1.1111111111111112,2.139784946236559,5,3,1,-1
637,MTB0620,29765.574637249058,0.0,1.6475849731663683,14.540462427745664,2,0,0,6,0,3.978328173374613,0.0278637770897832,0.2941176470588235,1.195046439628483,0.2693498452012384,0.3374613003095975,0,2,162.0,0.0,3.3775933609958506,3.648936170212766,1.1176470588235294,3.3775933609958506,140.0057803468208,1.0,1.0,3.243589743589744,0.0,0.0,8.575079872204473,9.741071428571429,0.0,0.0,1.7878787878787878,0.0,1,5,2,3
638,UJC0737,29836.138075313807,0.200836820083682,1.661087866108787,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,5.572413793103448,1.5,12.052459016393442,5.572413793103448,133.60982658959537,1.0909090909090908,0.0,5.346020761245675,0.0,1.0,3.7160493827160495,5.140575079872204,1.0,2.0,1.3333333333333333,1.932692307692308,1,5,2,4
639,ETR0177,29984.78823765556,0.3426334805299076,1.6340826977117624,14.440579710144927,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,114.0,0.0,0.0,0.0,0.0,0.0,98.2,0.0,1.6274509803921569,1.7567567567567568,0.0,0.0,7.150769230769231,8.407738095238095,0.0,0.0,1.0,1.0,5,5,3,-1
640,ALH0402,30132.490322580645,0.0,1.6509677419354838,13.439306358381502,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,0.0,1.811965811965812,0.0,85.60982658959537,0.0,1.0,0.0,0.0,1.4166666666666667,5.171717171717172,4.695238095238095,0.0,0.0,0.0,0.0,2,2,2,2
641,HWY0038,30014.293768545995,0.0,1.632047477744807,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,114.0,0.0,2.62,2.6923076923076925,0.0,2.62,104.47222222222224,0.0,1.0909090909090908,0.0,0.0,0.0,2.2413793103448274,6.640776699029126,0.0,0.0,1.6666666666666667,2.933333333333333,7,1,6,2
642,AIS0405,28833.613559322035,0.8135593220338984,1.6271186440677967,1.0314685314685317,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,1.65,0.0,0.0,1.65,83.57514450867052,0.0,1.0,1.1428571428571428,0.0,1.0,4.197132616487456,8.106382978723405,0.0,0.0,1.0,1.5,2,2,2,2
643,IUY0279,29893.130348258703,0.8512437810945274,1.641542288557214,8.808022922636104,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90.0,0.0,1.8571428571428568,2.1258278145695364,1.0,1.8571428571428568,84.71387283236994,0.0,1.0,1.1333333333333333,0.0,0.0,2.821011673151751,3.5993265993265995,1.0,0.0,0.0,0.0,13,2,3,5
644,GDF0704,30130.434750046807,0.2037071709417712,1.641452911439805,15.526162790697674,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,0.0,0.0,0.0,0.0,0.0,8.453757225433526,0.0,1.0625,1.6058091286307057,0.0,0.0,1.2261904761904765,1.0384615384615383,1.0,0.0,0.0,0.0,3,3,3,4
645,SAC0592,29888.601891891893,0.0,1.635135135135135,10.72463768115942,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,0.0,0.0,1.5064102564102564,1.0,0.0,8.26878612716763,0.0,1.0,1.1071428571428572,0.0,0.0,1.2346938775510203,1.5243243243243243,0.0,0.0,1.358974358974359,0.0,3,3,3,3
646,LCD0622,30170.23448965977,0.7585056704469646,1.6237491661107404,8.715116279069768,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,0.0,1.0,0.0,0.0,145.7246376811594,1.1724137931034482,2.225806451612903,2.22,0.0,0.0,12.575851393188854,3.1043478260869564,1.0,0.0,1.6666666666666667,1.5333333333333334,1,5,2,3
647,RUM0880,30148.80120481928,0.0,1.6616465863453815,2.929411764705882,2,0,0,6,0,4.40251572327044,0.0566037735849056,0.4150943396226415,1.3050314465408803,0.3584905660377358,0.3773584905660377,0,2,162.0,0.0,5.235483870967742,0.0,0.0,5.235483870967742,140.90434782608696,1.0,1.9107142857142856,1.3095238095238095,0.0,1.4,7.816129032258065,6.093548387096774,4.424390243902439,0.0,1.6794871794871795,1.5595238095238095,1,5,2,5
648,JZD0888,30044.83672968328,0.5936656027498158,1.6297569359194697,10.781976744186046,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,1.0666666666666669,0.0,0.0,1.0666666666666669,24.060693641618496,0.0,1.2857142857142858,0.0,0.0,0.0,1.2688172043010753,4.0501567398119125,1.0,0.0,1.3862433862433865,1.0,6,5,3,5
649,SLP0762,29829.5798679868,0.0,1.6353135313531353,8.757225433526012,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,0.0,0.0,0.0,0.0,26.88439306358381,0.0,1.375,1.170731707317073,0.0,1.3,1.6954022988505748,1.4363636363636365,0.0,0.0,1.4395604395604396,1.1935483870967742,6,5,3,4
650,BER0314,30294.92677191804,0.0,1.6305005038629492,8.654069767441861,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,2.386861313868613,1.0,1.1666666666666667,2.386861313868613,140.36994219653178,0.0,4.125984251968504,3.324561403508772,0.0,1.3333333333333333,9.04126984126984,6.241157556270096,0.0,1.1428571428571428,1.6339869281045751,1.8525641025641024,1,5,2,1
651,KJM0887,29868.23366177358,0.0,1.645485622360748,14.372832369942197,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,1.0,0.0,0.0,1.0,23.36127167630058,0.0,0.0,0.0,0.0,0.0,2.359848484848485,3.68370607028754,0.0,0.0,1.2985074626865671,0.0,6,5,3,5
652,HWM0342,30191.50062111801,0.2248447204968944,1.6459627329192548,2.9574468085106385,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,1.0,1.0,1.43,1.0,26.115606936416185,0.0,0.0,1.2083333333333333,0.0,1.4054054054054057,1.935897435897436,1.6649214659685865,0.0,0.0,1.0,0.0,6,5,3,1
653,AAV0450,30899.02761341223,0.6617357001972387,1.6745562130177514,2.9391304347826086,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,0.0,0.0,0.0,0.0,0.0,9.36127167630058,0.0,1.0,0.0,0.0,1.0857142857142856,1.2289156626506024,1.1090909090909091,0.0,0.0,0.0,1.1176470588235294,3,3,3,2
654,GAF0060,30180.97678110736,0.3335979360984322,1.6513197062909308,14.648255813953488,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,1.7627118644067796,0.0,0.0,1.7627118644067796,90.96242774566474,0.0,1.6666666666666667,1.0,0.0,0.0,1.953020134228188,2.636678200692041,0.0,0.0,1.5,1.25,4,2,1,1
655,NLO0131,30372.24209486166,0.3682476943346509,1.640316205533597,8.825581395348838,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,0.0,0.0,0.0,0.0,0.0,8.531791907514451,0.0,1.0,1.3266666666666669,0.0,0.0,1.360759493670886,1.0377358490566038,0.0,0.0,1.0,1.0,3,3,3,1
656,TQS0212,30062.283185840708,0.8112094395280236,1.6607669616519174,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,143.0,0.0,0.0,1.5934065934065933,0.0,0.0,132.34682080924856,0.0,0.0,5.9297124600638975,0.0,1.0,1.6666666666666667,2.6186770428015564,0.0,0.0,4.217228464419476,0.0,25,1,6,1
657,BJW0619,29631.163978494624,0.2204301075268817,1.5940860215053765,1.1005917159763314,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,0.0,0.0,0.0,0.0,141.07803468208093,0.0,2.549382716049383,0.0,0.0,0.0,11.12883435582822,9.167213114754098,0.0,0.0,1.772972972972973,1.2982456140350878,1,5,2,3
658,AAF0535,30216.832835820896,0.7512437810945274,1.6348258706467662,2.9300291545189503,2,0,1,3,0,2.0357142857142856,0.0267857142857142,0.2053571428571428,0.6071428571428571,0.2053571428571428,0.1071428571428571,0,2,29.74390243902439,0.0,1.0,0.0,0.0,1.0,23.22560975609756,0.0,1.3333333333333333,0.0,0.0,0.0,1.8271604938271604,4.775,0.0,0.0,1.5368421052631578,1.0,6,5,3,2
659,ZMC0284,29742.03228962818,0.7240704500978473,1.62720156555773,2.96231884057971,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,1.1,0.0,0.0,91.79479768786128,0.0,1.0,1.0,0.0,0.0,1.5766423357664234,2.8926174496644297,0.0,0.0,0.0,0.0,26,2,3,5
660,MAD0753,30729.459940652818,0.0,1.6706231454005935,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,3.242857142857143,1.5714285714285714,10.452631578947368,3.242857142857143,136.39017341040463,1.0,1.6923076923076923,3.096590909090909,0.0,1.2857142857142858,1.8201438848920863,11.076023391812866,0.0,2.0,2.546511627906977,1.832402234636872,1,5,2,4
661,WLV0566,29858.583249243187,0.0,1.6266397578203835,8.592485549132949,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,0.0,1.5555555555555556,0.0,90.78901734104046,0.0,1.9545454545454544,1.3333333333333333,0.0,1.0,2.610526315789474,3.049469964664311,1.0,0.0,1.0,1.4444444444444444,2,2,2,3
662,QJR0688,29717.43367449328,0.7100140477623922,1.6126831226168974,14.443478260869565,2,9,0,4,5,2.9780701754385963,0.0263157894736842,0.25,0.9956140350877192,0.1885964912280701,0.25,2,1,95.0,95.0,1.25,0.0,2.671232876712329,1.25,88.62222222222222,0.0,1.8135593220338984,2.3181818181818183,0.0,1.0,2.610169491525424,2.9017857142857144,0.0,0.0,1.4166666666666667,1.1578947368421053,0,2,2,4
663,IMB0481,30237.04589896796,0.1890277023356871,1.6371537208039109,10.641618497109826,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,2.673202614379085,1.4672131147540983,1.5833333333333333,2.673202614379085,140.08959537572255,0.0,1.75,2.5157894736842104,0.0,1.0,5.083623693379791,11.586626139817628,0.0,0.0,4.681647940074907,1.862745098039216,1,5,2,2
664,RJM0381,30023.2037586548,0.7556874381800198,1.6280909990108805,2.947521865889213,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,1.0,0.0,0.0,90.54913294797689,1.0,1.0,1.0,0.0,1.0,1.5555555555555556,3.0984848484848486,0.0,1.0,2.8577586206896552,0.0,15,2,1,2
665,CJF0802,29951.03790720632,0.7946692991115498,1.6276406712734452,14.681159420289855,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,93.1820809248555,0.0,0.0,2.816,0.0,1.0476190476190477,1.3,4.91588785046729,1.0,0.0,0.0,0.0,4,2,1,5
666,DKB0631,30170.72403560831,0.5786350148367952,1.6439169139465877,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,1.4545454545454546,0.0,0.0,1.4545454545454546,24.68208092485549,0.0,1.0,0.0,0.0,0.0,1.459016393442623,3.232876712328767,0.0,0.0,1.2912621359223302,1.7478991596638656,6,5,3,3
667,SJO0209,29463.994029850743,0.2567164179104477,1.671641791044776,1.0,2,0,0,3,0,2.5638297872340425,0.0106382978723404,0.1914893617021276,0.7127659574468085,0.2446808510638297,0.2340425531914893,0,1,143.0,0.0,0.0,1.6057692307692308,0.0,0.0,130.657223796034,0.0,2.0297029702970297,2.202453987730061,0.0,0.0,5.656666666666666,6.039039039039039,0.0,0.0,1.1333333333333333,1.2142857142857142,25,1,6,1
668,GCS0518,30430.37376237624,0.7351485148514851,1.6806930693069306,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,0.0,0.0,0.0,0.0,23.315028901734102,0.0,1.0,0.0,0.0,0.0,1.6386138613861383,3.533980582524272,1.0,0.0,2.366812227074236,0.0,6,5,3,2
669,XHG0902,30006.705339485827,0.8253131179960448,1.6315095583388266,8.794202898550724,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,1.0,0.0,0.0,1.0,22.936416184971097,0.0,1.0,0.0,0.0,0.0,1.891304347826087,4.171597633136095,0.0,0.0,1.3006134969325154,1.2,6,5,3,5
670,KJG0910,29842.502140121647,0.3464744311781932,1.6386573552601935,14.36569579288026,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,1.0,1.0,1.0,1.0,23.393063583815028,0.0,1.2,1.1363636363636365,0.0,0.0,2.514084507042253,2.914383561643836,1.2258064516129032,0.0,1.430232558139535,1.0,6,5,3,5
671,SSS0345,29796.358786262088,0.7942647549183061,1.6508836278759589,8.743440233236152,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,0.0,1.7762237762237765,0.0,0.0,25.838150289017342,0.0,1.3888888888888888,1.25,0.0,1.0,2.614334470989761,1.3309859154929575,0.0,0.0,1.0476190476190477,1.0,6,5,3,1
672,HVF0067,29986.476331360947,0.7189349112426036,1.633136094674556,1.0,2,0,0,6,0,4.11875,0.05625,0.315625,1.16875,0.30625,0.35625,0,2,90.0,0.0,1.0,0.0,0.0,1.0,82.63872832369943,0.0,1.540983606557377,0.0,0.0,1.0,5.406451612903226,3.218884120171674,1.0,0.0,1.1,1.1428571428571428,2,2,2,1
673,ZFM0468,29601.19335347432,0.4078549848942598,1.6918429003021147,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,0.0,0.0,1.1333333333333333,1.0,0.0,8.96242774566474,0.0,0.0,1.3134328358208955,0.0,1.0,1.1666666666666667,1.1323529411764706,0.0,0.0,1.0,0.0,3,3,3,2
674,DHM0937,30015.034978308027,0.3882863340563991,1.641811279826464,10.72093023255814,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,1.3333333333333333,0.0,1.936842105263158,1.3333333333333333,88.59248554913295,0.0,0.0,1.780701754385965,0.0,0.0,3.3109540636042403,2.4909090909090907,0.0,0.0,1.4095238095238096,1.0,0,2,2,6
675,DMK0257,30325.18538839157,0.188853595148715,1.6269130811435173,8.673410404624278,2,0,0,5,0,3.2677966101694915,0.0372881355932203,0.2135593220338983,1.0542372881355933,0.2610169491525423,0.247457627118644,0,2,95.0,0.0,0.0,1.25,0.0,0.0,86.08092485549133,1.0909090909090908,1.0,1.0,0.0,0.0,1.318181818181818,3.7306501547987616,1.0,0.0,5.589905362776025,1.0,9,2,3,2
676,JFC0757,29745.626130653265,0.0,1.6613065326633163,2.909356725146199,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,1.2222222222222223,2.064516129032258,0.0,1.2222222222222223,26.19364161849711,0.0,0.0,1.0980392156862746,0.0,0.0,1.6979166666666667,2.181132075471698,0.0,0.0,0.0,0.0,6,5,3,4
677,JOM0750,29938.729386892177,0.8097251585623678,1.6421775898520083,10.75,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,0.0,3.0,11.352380952380951,0.0,144.91907514450867,1.0434782608695652,2.0,1.664804469273743,0.0,1.0,3.2037735849056603,2.335329341317365,2.101694915254237,0.0,2.0,1.991111111111111,1,5,2,4
678,IBS0836,30407.594278283486,0.2297355873428695,1.6510619852622452,10.680555555555555,2,1,0,3,3,2.190217391304348,0.0271739130434782,0.2065217391304347,0.625,0.1847826086956521,0.1576086956521739,1,1,9.0,9.0,0.0,1.5774647887323945,0.0,0.0,7.111111111111111,0.0,1.0,1.0363636363636364,0.0,0.0,1.0689655172413792,1.720754716981132,0.0,0.0,1.2058823529411764,1.0,3,3,3,5
679,BSA0431,30287.90015649452,0.5035993740219092,1.647261345852895,8.778097982708934,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,2.051282051282051,2.6186440677966103,0.0,2.051282051282051,88.4364161849711,0.0,0.0,1.0,0.0,0.0,3.103448275862069,4.1172638436482085,0.0,1.0,1.4743589743589745,0.0,13,2,3,7
